id,observed_on,time_observed_at,user_id,image_url,place_guess,latitude,longitude,positional_accuracy,place_town_name,place_county_name,place_state_name,place_admin1_name,place_admin2_name,scientific_name,field:flower bee is visiting,field:location name,field:number of bees collected,field:oba collection method,field:oba collector id,field:sample id,field:trap installed,field:trap removed
15847636,8/22/2018,2018-08-22 18:35:00 UTC,793138,,"Benton County, US-OR, US",44.711711,-123.365616,,,Benton,Oregon,Oregon,Benton,Symphyotrichum hallii,,,6,net,PW,107,,
15847690,8/22/2018,,793138,,"Polk County, US-OR, US",44.759065,-123.232464,,,Polk,Oregon,Oregon,Polk,,,,1,net,PW,108,,
15847946,8/23/2018,2018-08-23 18:00:00 UTC,793138,,"Benton County, OR",44.711711,-123.365616,,,Benton,Oregon,Oregon,Benton,,,,21,pan trap,PW,109,8/23/2018 11:15,8/23/2018 11:00
15848069,8/23/2018,2018-08-23 18:07:00 UTC,793138,,"Benton County, OR",44.711711,-123.365616,,,Benton,Oregon,Oregon,Benton,,,,2,net,PW,110,8/23/2018 11:15,8/23/2018 11:07
19380858,8/29/2018,2018-08-29 23:00:00 UTC,793138,,"Benton County, US-OR, US",44.711711,-123.365616,,,Benton,Oregon,Oregon,Benton,Symphyotrichum hallii,,,2,net,PW,111,,
19381106,9/20/2018,2018-09-20 21:00:00 UTC,793138,,"Polk County, US-OR, US",44.759065,-123.232464,,,Polk,Oregon,Oregon,Polk,Cucurbita maxima,,,1,net,PW,112,,
11180266,4/19/2018,2018-04-19 20:02:54 UTC,524107,https://static.inaturalist.org/photos/15838383/medium.jpg?1524170145,"3658 Upper River Rd, Grants Pass, OR, US",42.44645127,-123.3826795,5,,Josephine,Oregon,Oregon,Josephine,,,Raptor Creek Farm,8,net,Rachel Nypaver (JoCo),RMN1,,
11088180,4/17/2018,2018-04-17 23:43:49 UTC,806535,https://static.inaturalist.org/photos/15761596/medium.jpeg?1524094710,"3774 Logsden Rd, Siletz, OR 97380, USA",44.73500809,-123.8607587,16,,Lincoln,Oregon,Oregon,Lincoln,Rhododendron indicum,,home. 30 feet north side of house,3,net,rah,1,,
11141292,4/18/2018,2018-04-18 23:38:28 UTC,806535,https://static.inaturalist.org/photos/15761866/medium.jpeg?1524094953,"3774 Logsden Rd, Siletz, OR 97380, USA",44.73501527,-123.8606828,9,,Lincoln,Oregon,Oregon,Lincoln,Rhododendron,,home. 30 feet from north side of house,4,net,rah,2,,
11183143,4/19/2018,2018-04-19 21:38:14 UTC,806535,https://static.inaturalist.org/photos/15843844/medium.jpeg?1524174435,"3774 Logsden Rd, Siletz, OR 97380, USA",44.73501634,-123.8606648,8,,Lincoln,Oregon,Oregon,Lincoln,Cerastium glomeratum,,home. 15 feet from north side of house,2,net,rah,3,,
11369249,4/21/2018,2018-04-21 18:53:04 UTC,806535,https://static.inaturalist.org/photos/16200947/medium.jpeg?1524509717,"3774 Logsden Rd, Siletz, OR 97380, USA",44.73501454,-123.8607085,9,,Lincoln,Oregon,Oregon,Lincoln,Hyacinthoides,,"3774 logsdon road, siletz. home. sunny. 68 degrees f. light wind",1,net,rah,4,,
11369193,4/21/2018,2018-04-21 21:51:59 UTC,806535,https://static.inaturalist.org/photos/16200872/medium.jpeg?1524509599,"Lincoln County, US-OR, US",44.73505971,-123.8608764,9,,Lincoln,Oregon,Oregon,Lincoln,,,3774 logden road. near maple tree. found dead on driveway. probably looking for nesting site and got hit with weed whacker debris.,1,net,rah,5,,
11371343,4/23/2018,2018-04-23 20:11:18 UTC,806535,https://static.inaturalist.org/photos/16204083/medium.jpeg?1524514470,"3774 Logsden Rd, Siletz, OR 97380, USA",44.73489936,-123.8608694,19,,Lincoln,Oregon,Oregon,Lincoln,,,"3774 logsdon road, siletz. home. maple tree at beginning of driveway. 70 degrees f. sunny. light wind.",2,net,rah,6,,
11371365,4/23/2018,2018-04-23 20:14:24 UTC,806535,https://static.inaturalist.org/photos/16204123/medium.jpeg?1524514550,"3774 Logsden Rd, Siletz, OR 97380, USA",44.73507352,-123.8608851,9,,Lincoln,Oregon,Oregon,Lincoln,Taraxacum officinale,,"3774 logsdon road. siletz. at end of driveway, near maple tree. 70 degrees f. light wind. sunny",1,net,rah,7,,
12096978,5/3/2018,2018-05-03 17:32:47 UTC,806535,https://static.inaturalist.org/photos/17350687/medium.jpeg?1525368872,"Southwest Jetty Way, Newport, OR 97366, USA",44.61284866,-124.0683763,6,,Lincoln,Oregon,Oregon,Lincoln,Poales,,"Newport, South Jetty, sand dunes",2,net,rah,8,,
13431213,6/14/2018,2018-06-14 18:58:33 UTC,806535,https://static.inaturalist.org/photos/19709028/medium.jpeg?1529006485,"731 NE 7th St, Newport, OR 97365, USA",44.64088596,-124.0432884,5,,Lincoln,Oregon,Oregon,Lincoln,Rubus armeniacus,,newport,2,net,rah,10,,
10497900,3/29/2018,2018-03-29 18:52:29 UTC,816762,https://static.inaturalist.org/photos/14601071/medium.jpg?1522368586,"Yamhill County, US-OR, US",45.13355025,-123.3750751,5,,Yamhill,Oregon,Oregon,Yamhill,Salix,,Sheridan,,net,RD,1,,
11324407,4/19/2018,2018-04-19 20:30:00 UTC,843723,https://static.inaturalist.org/photos/16124668/medium.jpeg?1524416358,"twin bridges Rd, tumalo bend oregon",44.182155,-121.318167,,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,Twin Bridges trailhead,8,net,rlp,1,,
11324761,4/20/2018,2018-04-20 17:30:00 UTC,843723,https://static.inaturalist.org/photos/16125187/medium.jpeg?1524416763,Eagle Crest Resort,44.267651,-121.255947,95,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,Eagle Crest River Trail,3,net,rlp,2,,
11326544,4/20/2018,2018-04-20 18:30:00 UTC,843723,https://static.inaturalist.org/photos/16128175/medium.jpeg?1524419072,Eagle Crest Resort,44.267352,-121.254349,,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,Eagle Crest Resort,3,net,RLP,3,,
11325687,4/21/2018,2018-04-21 20:15:00 UTC,843723,https://static.inaturalist.org/photos/16126741/medium.jpeg?1524417935,"Safeway, Century Drive",44.047361,-121.330312,47,,Deschutes,Oregon,Oregon,Deschutes,Ribes aureum,,Safeway Century Dr.,2,net,RLP,4,,
11403228,4/23/2018,2018-04-23 23:15:00 UTC,843723,https://static.inaturalist.org/photos/16256829/medium.jpg?1524606563,"Deschutes Co, Bend, Tumalo Resevoir",44.139086,-121.416512,,,Deschutes,Oregon,Oregon,Deschutes,Salix,,"Bend, Tumalo Resevoir Inlet",11,net,RLP,5,,
11466923,4/26/2018,2018-04-26 16:34:40 UTC,843723,https://static.inaturalist.org/photos/16363007/medium.jpeg?1524788050,"Deschutes Co., Bend, Old Mill dog park",44.042293,-121.319347,,,Deschutes,Oregon,Oregon,Deschutes,Ribes aureum,,"Bend, Old Mill dog park",4,net,RLP,6,,
11466985,4/26/2018,2018-04-26 16:34:40 UTC,843723,https://static.inaturalist.org/photos/16363113/medium.jpeg?1524788169,"Deschutes Co., Bend, Old Mill dog park",44.042293,-121.319347,,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,"Deschutes Co., Bend, Old Mill dog park",4,net,RLP,7,,
11467071,4/26/2018,2018-04-26 17:30:40 UTC,843723,https://static.inaturalist.org/photos/16363301/medium.jpeg?1524788405,"Deschutes Co., Bend, Old Mill dog park",44.041522,-121.329389,,,Deschutes,Oregon,Oregon,Deschutes,Berberis aquifolium,,"Deschutes Co., Bend, Old Mill dog park",1,net,RLP,8,,
12111896,5/3/2018,2018-05-03 16:45:00 UTC,843723,https://static.inaturalist.org/photos/17375973/medium.jpg?1525393782,"Oregon, Deschutes Co., Eagle Crest Resort",44.267811,-121.257389,11,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,Eagle Crest Resort,4,net,RLP,9,,
12112429,5/3/2018,2018-05-03 17:45:00 UTC,843723,https://static.inaturalist.org/photos/17375275/medium.jpg?1525393048,"Dechutes Co., Eagle Crest Resort",44.267413,-121.252503,95,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,Eagle crest,2,net,RLP,10,,
12112525,5/3/2018,2018-05-03 17:45:00 UTC,843723,https://static.inaturalist.org/photos/17375408/medium.jpg?1525393244,"Dechutes Co., Eagle Crest Resort",44.266414,-121.251001,,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,Eagle Crest Resort,1,net,RLP,11,,
12142855,5/4/2018,2018-05-04 18:10:00 UTC,843723,https://static.inaturalist.org/photos/17426002/medium.jpg?1525474131,"Deschutes Co, Bend, Lava Island Falls",43.987026,-121.399042,,,Deschutes,Oregon,Oregon,Deschutes,Arctostaphylos patula,,"Deschutes River, Lava Island Falls",3,net,RLP,12,,
12396630,5/8/2018,2018-05-08 19:00:00 UTC,843723,https://static.inaturalist.org/photos/17867217/medium.jpeg?1526165618,"Harney Co.,Hwy 20, 20 miles West of Burns",43.515932,-119.110415,,,Harney,Oregon,Oregon,Harney,Ribes aureum,,Hwy 20 west of Burns,4,net,RLP,13,,
12397214,5/8/2018,2018-05-08 19:00:00 UTC,843723,https://static.inaturalist.org/photos/17867962/medium.jpeg?1526166317,"Harney Co.,Hwy 20, 7 miles East of Burns",43.632143,-118.643168,,,Harney,Oregon,Oregon,Harney,Purshia tridentata,,7 miles east of Burns on Hwy 20,1,net,RLP,14,,
12397415,5/8/2018,2018-05-08 19:00:00 UTC,843723,https://static.inaturalist.org/photos/17868283/medium.jpeg?1526166565,"Harney Co.,Hwy 20, 8 miles East of Burns",43.709622,-118.516825,,,Harney,Oregon,Oregon,Harney,Lepidium appelianum,,8 miles east of Burns,5,net,RLP,15,,
12397596,5/8/2018,2018-05-08 19:00:00 UTC,843723,https://static.inaturalist.org/photos/18309551/medium.jpeg?1526852694,"Malheur Co., Succor Crk. campground",43.45206,-117.119954,,,Malheur,Oregon,Oregon,Malheur,Salix,,Succor Creek Campground,7,net,RLP,16,,
12397731,5/9/2018,2018-05-09 18:15:00 UTC,843723,https://static.inaturalist.org/photos/18317133/medium.jpeg?1526859518,"Malheur Co., Succor Crk. campground",43.45206,-117.119954,,,Malheur,Oregon,Oregon,Malheur,Fabaceae,,Succor Crk. Campground,0,net,RLP,17,,
12397840,5/9/2018,2018-05-09 18:15:00 UTC,843723,https://static.inaturalist.org/photos/18317364/medium.jpg?1526859750,"Malheur Co., 1 mile south of Succor Crk. campground",43.443585,-117.117594,,,Malheur,Oregon,Oregon,Malheur,Penstemon,,1 mile south of Succor Crk. Camp,5,net,RLP,18,,
12397971,5/9/2018,2018-05-09 19:45:00 UTC,843723,https://static.inaturalist.org/photos/17869245/medium.jpeg?1526167653,"Malheur Co., 4 miles south of Succor Crk. campground",43.374997,-117.119139,,,Malheur,Oregon,Oregon,Malheur,Balsamorhiza hookeri,,3 miles south of Succor Crk. Campground,8,net,RLP,19,,
12398202,5/9/2018,2018-05-09 19:45:00 UTC,843723,https://static.inaturalist.org/photos/17869642/medium.jpeg?1526168119,"Malheur Co., 4 miles south of Succor Crk. campground",43.377368,-117.118367,,,Malheur,Oregon,Oregon,Malheur,Lepidium appelianum,,3 miles South of Succor Crk. Campground,4,net,RLP,20,,
12398439,5/9/2018,2018-05-09 19:45:00 UTC,843723,https://static.inaturalist.org/photos/17869980/medium.jpg?1526168598,"Malheur Co., 1 mile down Leslie Gulch Rd.",43.315969,-117.215512,9278,,Malheur,Oregon,Oregon,Malheur,Delphinium,,1 mile down Leslie Gulch,3,net,RLP,21,,
12398546,5/9/2018,2018-05-09 21:00:00 UTC,843723,https://static.inaturalist.org/photos/17870166/medium.jpg?1526168860,"Malheur Co., 1 mile down Leslie Gulch Rd.",43.306976,-117.229932,,,Malheur,Oregon,Oregon,Malheur,Phacelia hastata,,mile down Leslie Gulch,1,net,RLP,22,,
12398632,5/9/2018,2018-05-09 23:00:00 UTC,843723,https://static.inaturalist.org/photos/18309880/medium.jpeg?1526852972,"Malheur Co., 3 mile down Leslie Gulch Rd.",43.293983,-117.253278,,,Malheur,Oregon,Oregon,Malheur,Prunus virginiana,,3 miles down Leslie Gulch,2,net,RLP,24,,
12398789,5/9/2018,2018-05-09 23:00:00 UTC,843723,https://static.inaturalist.org/photos/17870531/medium.jpeg?1526169395,"Malheur Co., 6 mile down Leslie Gulch Rd.",43.290484,-117.327436,,,Malheur,Oregon,Oregon,Malheur,Purshia tridentata,,6 miles down Leslie Gulch,5,net,RLP,25,,
12405858,5/10/2018,2018-05-10 20:50:00 UTC,843723,https://static.inaturalist.org/photos/17882815/medium.jpeg?1526184989,"Malhuer Co., Malhuer Nat. Wildlife Ref.,1 mile southwest of Peter French round barn",43.104051,-118.695602,775,,Harney,Oregon,Oregon,Harney,Chorispora tenella,,1 mile southwest of Pete French's Round Barn,4,net,RLP,26,,
12406043,5/10/2018,2018-05-10 20:50:00 UTC,843723,https://static.inaturalist.org/photos/17883131/medium.jpeg?1526185546,"Malhuer Co., Malhuer Nat. Wildlife Ref.,Page Springs Campground ",42.801739,-118.866301,6,,Harney,Oregon,Oregon,Harney,Thermopsis,,Page Springs Campground,3,net,RLP,27,,
12452850,5/13/2018,2018-05-13 19:30:00 UTC,843723,https://static.inaturalist.org/photos/18305927/medium.jpg?1526849005,"Crook Co., Mill Creek Rd.",44.438909,-120.583993,,,Crook,Oregon,Oregon,Crook,Amelanchier alnifolia,,Mill Creek Rd. near NF33,1,net,RLP,28,,
12453084,5/13/2018,2018-05-13 20:30:00 UTC,843723,https://static.inaturalist.org/photos/17965045/medium.jpg?1526316493,"Crook Co., Mill Creek, Wildcat Campground Trail",44.442234,-120.570582,,,Crook,Oregon,Oregon,Crook,Lithophragma tenellum,,"Mill Creek, Wildcat Campground trail",1,net,RLP,29,,
12453223,5/13/2018,2018-05-13 21:00:00 UTC,843723,https://static.inaturalist.org/photos/17965236/medium.jpg?1526316651,"Crook Co., Mill Creek, Wildcat Campground Trail",44.442234,-120.570582,,,Crook,Oregon,Oregon,Crook,Salix,,"Mill Creek, Wildcat Campground trail",4,net,RLP,30,,
12453427,5/13/2018,2018-05-13 21:00:00 UTC,843723,https://static.inaturalist.org/photos/17965635/medium.jpg?1526317102,"Crook Co., Mill Creek, Wildcat Campground Trail",44.442341,-120.569756,,,Crook,Oregon,Oregon,Crook,Hydrophyllum capitatum,,"Mill Cry, Wildcat campgound trail",3,net,RLP,31,,
12453523,5/13/2018,2018-05-13 21:00:00 UTC,843723,https://static.inaturalist.org/photos/17967407/medium.jpg?1526319048,"Crook Co., Mill Creek, Wildcat Campground Trail",44.442341,-120.569756,,,Crook,Oregon,Oregon,Crook,Taraxacum officinale,,Wildcat Campground Trail,2,net,RLP,32,,
12591162,5/17/2018,2018-05-17 17:00:00 UTC,843723,https://static.inaturalist.org/photos/18199065/medium.jpg?1526689758,"Deschutes Co, Eagle Crest Resort, River Trail",44.267813,-121.257138,,,Deschutes,Oregon,Oregon,Deschutes,Angiospermae,,"Deschutes Co., Eagle Crest Resort Trail",3,net,RLP,33,,
12591434,5/17/2018,2018-05-17 18:00:00 UTC,843723,https://static.inaturalist.org/photos/18199570/medium.jpg?1526690419,"Deschutes Co, Eagle Crest Resort, River Trail",44.267375,-121.252085,,,Deschutes,Oregon,Oregon,Deschutes,Thelypodium laciniatum,,"Deschutes Co., Eagle Crest Resort Trail",6,net,RLP,34,,
12621590,5/19/2018,2018-05-19 21:00:00 UTC,843723,https://static.inaturalist.org/photos/18253363/medium.jpg?1526773516,"Deschutes Co., Bend, Tumalo, Pinehurst Rd",44.146189,-121.376545,47,,Deschutes,Oregon,Oregon,Deschutes,Rhus aromatica,,"Bend, Tumalo, Pinehurst Rd.",19,net,RLP,35,,
12741585,5/21/2018,2018-05-22 00:30:00 UTC,843723,https://static.inaturalist.org/photos/18457553/medium.jpg?1527092450,"Deschutes County, US-OR, US",44.10528174,-121.2349953,,,Deschutes,Oregon,Oregon,Deschutes,Lonicera tatarica,,"Deschutes Co. Bend, Tumalo",6,net,RLP,36,,
12741713,5/21/2018,2018-05-22 00:30:00 UTC,843723,https://static.inaturalist.org/photos/18457730/medium.jpg?1527092673,"Deschutes Co, Bend, Tumalo",44.145744,-121.376487,,,Deschutes,Oregon,Oregon,Deschutes,Syringa vulgaris,,"Bend, Tumalo",3,net,RLP,37,,
12741953,5/21/2018,2018-05-22 00:30:00 UTC,843723,https://static.inaturalist.org/photos/18458069/medium.jpg?1527093213,"Deschutes Co, Bend, Tumalo, Home",44.145698,-121.376487,,,Deschutes,Oregon,Oregon,Deschutes,Rhus aromatica,,"Bend, Tumalo, Pinehurst Rd.",1,net,RLP,38,,
12742284,5/22/2018,2018-05-22 18:30:00 UTC,843723,https://static.inaturalist.org/photos/18458616/medium.jpg?1527093853,"Deschutes Co., Northwest of Sisters 4 miles, on Hwy #20",44.317274,-121.579513,,,Deschutes,Oregon,Oregon,Deschutes,Wyethia,,north west of Sisters,1,net,RLP,39,,
12742467,5/22/2018,2018-05-22 19:30:00 UTC,843723,https://static.inaturalist.org/photos/18850136/medium.jpg?1527718983,"Deschutes Co., Northwest of Sisters 4 miles, on Hwy #20",44.329163,-121.588359,,,Deschutes,Oregon,Oregon,Deschutes,Lupinus,,"Nortwest of Sisters, 4 Miles",2,net,RLP,40,,
12742762,5/22/2018,2018-05-22 20:45:00 UTC,843723,https://static.inaturalist.org/photos/18459372/medium.jpg?1527094801,"Deschutes Co., Suttle Lake Lodge turnoff road",44.425539,-121.726205,,,Jefferson,Oregon,Oregon,Jefferson,Ribes sanguineum,,Suttle Lake Lodge turnoff road,1,net,RLP,41,,
12743040,5/22/2018,2018-05-22 21:50:00 UTC,843723,https://static.inaturalist.org/photos/18459905/medium.jpg?1527095410,"Deschutes Co., Above Suttle Lakes west end on Hwy #20",44.425276,-121.820776,,,Jefferson,Oregon,Oregon,Jefferson,Vaccinium,,Above Suttle Lakes West end on Hwy #20,3,net,RLP,42,,
12743307,5/22/2018,2018-05-22 22:30:00 UTC,843723,https://static.inaturalist.org/photos/18460329/medium.jpg?1527095968,"Deschutes Co., Above Suttle Lakes west end on Hwy #20",44.425276,-121.820776,,,Jefferson,Oregon,Oregon,Jefferson,Lonicera involucrata,,Hwy #20 west of Suttle Lake about 8 miles,1,net,Rlp,43,,
12743563,5/22/2018,2018-05-22 22:50:00 UTC,843723,https://static.inaturalist.org/photos/18460767/medium.jpg?1527096402,"Deschutes Co., Above Suttle Lakes west end on Hwy #20",44.424453,-121.812195,,,Jefferson,Oregon,Oregon,Jefferson,Ribes sanguineum,,"Hwy. #20, Suttle lake, 7 miles west of",3,net,RLP,44,,
12743713,5/22/2018,2018-05-22 23:30:00 UTC,843723,https://static.inaturalist.org/photos/18460995/medium.jpg?1527096677,"Deschutes Co., West of Camp Sherman",44.456396,-121.66097,,,Jefferson,Oregon,Oregon,Jefferson,Fabaceae,,sveral miles west of Camp Sherman,1,net,RLP,45,,
12743904,5/22/2018,2018-05-22 23:30:00 UTC,843723,https://static.inaturalist.org/photos/18461347/medium.jpg?1527097069,"Deschutes Co., West of Camp Sherman",44.456396,-121.66097,,,Jefferson,Oregon,Oregon,Jefferson,Lomatium dissectum,,"Camp Sherman, several miles west",2,net,Rlp,46,,
12926282,5/23/2018,2018-05-23 21:00:00 UTC,843723,https://static.inaturalist.org/photos/18780671/medium.jpg?1527608591,"Deschutes Co, Bend, Tumalo, Home",44.145952,-121.376473,,,Deschutes,Oregon,Oregon,Deschutes,Rhus aromatica,,"Bend, Tumalo. Pinehurst Rd",8,net,RLP,47,,
12953392,5/29/2018,2018-05-29 22:00:00 UTC,843723,https://static.inaturalist.org/photos/18828588/medium.jpg?1527691640,"Deschutes Co, Tumalo,Twin Bridges Rd.,twin bridges trailhead",44.182349,-121.318148,,,Deschutes,Oregon,Oregon,Deschutes,Ribes cereum,,"Deschutes Co., Tumalo, Twin Bridges Rd., Twin Bridges Trailhead",3,net,RLP,48,,
12954861,5/29/2018,2018-05-29 22:40:00 UTC,843723,https://static.inaturalist.org/photos/18831034/medium.jpg?1527694026,"Deschutes Co, Tumalo,Twin Bridges Rd.,Deschutes River, twin bridges trail",44.174857,-121.320677,1484,,Deschutes,Oregon,Oregon,Deschutes,Cornus sericea,,"Deschutes Co., Tumalo, Twin Bridges Rd., Deschutes River, 1 mile South",1,net,RLP,49,,
12955008,5/29/2018,2018-05-29 23:30:00 UTC,843723,https://static.inaturalist.org/photos/18831230/medium.jpg?1527694262,"Deschutes Co, Tumalo,Twin Bridges Rd.,Deschutes River, twin bridges trail",44.177045,-121.321206,1484,,Deschutes,Oregon,Oregon,Deschutes,Vicia,,"Deschutes Co., Tumalo, Twin Bridges Rd., Deschutes River, 1 mile South",1,net,RLP,50,,
13077852,6/1/2018,2018-06-01 20:00:00 UTC,843723,https://static.inaturalist.org/photos/19048549/medium.jpg?1528039278,"Deschutes Co, Eagle Crest Resort, River Trail",44.266397,-121.253078,,,Deschutes,Oregon,Oregon,Deschutes,Iris pseudacorus,,"Deschutes Co.,Eagle Crest River Trail",1,net,RLP,51,,
13078140,6/1/2018,2018-06-01 20:10:00 UTC,843723,https://static.inaturalist.org/photos/19048955/medium.jpg?1528039669,"Deschutes Co, Eagle Crest Resort, River Trail",44.26758,-121.256576,,,Deschutes,Oregon,Oregon,Deschutes,Descurainia sophia,,"Deschutes Co., Eagle Crest Resort River Trail",1,net,RLP,52,,
13078262,6/1/2018,2018-06-01 21:00:00 UTC,843723,https://static.inaturalist.org/photos/19049194/medium.jpg?1528039876,"Deschutes Co, Eagle Crest Resort, River Trail",44.26758,-121.256576,,,Deschutes,Oregon,Oregon,Deschutes,Thelypodium,,"Deschutes Co., Eagle Crest Resort River Trail",1,net,RLP,53,,
13078770,6/1/2018,2018-06-01 21:30:00 UTC,843723,https://static.inaturalist.org/photos/19050158/medium.jpg?1528040889,"Deschutes Co, Eagle Crest Resort, River Trail",44.26675,-121.251676,,,Deschutes,Oregon,Oregon,Deschutes,Vicia,,"Deschutes Co., Eagle Crest Resort River Trail",1,net,RLP,54,,
13078523,6/1/2018,2018-06-01 21:45:00 UTC,843723,https://static.inaturalist.org/photos/19049737/medium.jpg?1528040458,"Deschutes Co, Eagle Crest Resort, River Trail",44.262823,-121.24799,,,Deschutes,Oregon,Oregon,Deschutes,Sisymbrium altissimum,,"Deschutes Co., Eagle Crest Resort River Trail",1,net,RLP,55,,
13078668,6/1/2018,2018-06-01 22:00:00 UTC,843723,https://static.inaturalist.org/photos/19049986/medium.jpg?1528040692,"Deschutes Co, Eagle Crest Resort, River Trail",44.262823,-121.24799,,,Deschutes,Oregon,Oregon,Deschutes,Thelypodium,,"Deschutes Co., Eagle Crest Resort River Trail",10,net,RLP,56,,
13093851,6/2/2018,2018-06-02 17:50:00 UTC,843723,https://static.inaturalist.org/photos/19077233/medium.jpg?1528065609,"Crook County, Big Summit Prairie, 10 miles west on Rd. #22",44.353308,-120.507691,759,,Crook,Oregon,Oregon,Crook,Lithospermum ruderale,,Crook Co. off Hwy 26 on Rd 22,1,net,RLP,57,,
13094008,6/2/2018,,843723,https://static.inaturalist.org/photos/19077574/medium.jpg?1528065898,"Crook County, Big Summit Prairie, 10 miles west on Rd. #22",44.353308,-120.507691,759,,Crook,Oregon,Oregon,Crook,Penstemon speciosus,,"Crook.Co, Off Hwy 26 on Rd. 22",2,net,RLP,58,,
13091691,6/2/2018,2018-06-02 18:20:00 UTC,843723,https://static.inaturalist.org/photos/19073674/medium.jpg?1528061987,"crook county, 5 miles west of Walden Lake on Rd 42",44.359997,-120.361007,,,Crook,Oregon,Oregon,Crook,Lupinus,,"Crook Co., %miles West of Big Summit Prairie",3,net,RLP,59,,
13091936,6/2/2018,2018-06-02 18:30:00 UTC,843723,https://static.inaturalist.org/photos/19074020/medium.jpg?1528062285,"crook county, 5 miles west of Big Summit Prairie on Rd. # 42",44.359997,-120.361007,,,Crook,Oregon,Oregon,Crook,Vicia americana,,"Crook Co., 5 miles West of Big Summit Prairie5",5,net,RLP,60,,
13092176,6/2/2018,2018-06-02 19:15:00 UTC,843723,https://static.inaturalist.org/photos/19074460/medium.jpg?1528062731,"crook county, Big Summit Prairie on Rd. # 42",44.352571,-120.282043,,,Crook,Oregon,Oregon,Crook,Potentilla,,"Crook Co., Big Summit Prairie",1,net,RLP,61,,
13092534,6/2/2018,2018-06-02 19:25:00 UTC,843723,https://static.inaturalist.org/photos/19075060/medium.jpg?1528063340,"crook county, Big Summit Prairie on Rd. # 42",44.35294,-120.284875,,,Crook,Oregon,Oregon,Crook,Penstemon speciosus,,"Crook Co., Big Summit Prairie",1,net,RLP,62,,
13092347,6/2/2018,2018-06-02 19:45:00 UTC,843723,https://static.inaturalist.org/photos/19074740/medium.jpg?1528063045,"crook county, Big Summit Prairie on Rd. # 42",44.359813,-120.296548,,,Crook,Oregon,Oregon,Crook,Lupinus,,"Crook Co., Big Summit Prairie, USFS Rd.4210",2,net,RLP,63,,
13092730,6/2/2018,2018-06-02 20:30:00 UTC,843723,https://static.inaturalist.org/photos/19075465/medium.jpg?1528063687,"crook county, Big Summit Prairie on Rd. # 42",44.364477,-120.289853,,,Crook,Oregon,Oregon,Crook,Arnica cordifolia,,Crook Co. Big Summit Prairie,13,net,RLP,64,,
13092932,6/2/2018,2018-06-02 20:30:00 UTC,843723,https://static.inaturalist.org/photos/19075872/medium.jpg?1528064014,"crook county, Big Summit Prairie on Rd. # 42",44.374171,-120.289166,,,Crook,Oregon,Oregon,Crook,Wyethia amplexicaulis,,Crook Co. Big Summit Prairie,4,net,RLP,65,,
13093257,6/2/2018,2018-06-02 22:30:00 UTC,843723,https://static.inaturalist.org/photos/19076364/medium.jpg?1528064529,"crook county, Big Summit Prairie on Rd. # 22",44.402018,-120.192692,,,Crook,Oregon,Oregon,Crook,Hackelia micrantha,,"Crook Co., Big Summit Prairie, north side",4,net,RLP,66,,
13093448,6/2/2018,2018-06-02 22:30:00 UTC,843723,https://static.inaturalist.org/photos/19080555/medium.jpg?1528069085,"crook county, Big Summit Prairie on Rd. # 22",44.402018,-120.192692,,,Crook,Oregon,Oregon,Crook,Hackelia micrantha,,"Crook Co., Big Summit Prairie, north side",1,net,RLP,66,,
13189713,6/5/2018,2018-06-05 23:30:00 UTC,843723,https://static.inaturalist.org/photos/19279961/medium.jpg?1528326446,"Deschutes Co, Bend, Tumalo, 18925 Pinehurst Rd.",44.145914,-121.376678,,,Deschutes,Oregon,Oregon,Deschutes,Leucanthemum vulgare,,"Bend, Tumalo, Pinehurst Rd.",4,net,RLP,68,,
13189827,6/5/2018,2018-06-05 23:40:00 UTC,843723,https://static.inaturalist.org/photos/19280140/medium.jpg?1528326699,"Deschutes Co, Bend, Tumalo, 18925 Pinehurst Rd.",44.145914,-121.376678,,,Deschutes,Oregon,Oregon,Deschutes,Penstemon strictus,,"Bend, Tumalo, Pinehurst Rd.",2,net,RLP,69,,
13788396,6/20/2018,2018-06-20 23:30:00 UTC,843723,https://static.inaturalist.org/photos/20334405/medium.jpeg?1529975156,"Oregon, Wallowa Co., Buckhorn Rd. ",45.488116,-117.0479,,,Wallowa,Oregon,Oregon,Wallowa,Eriogonum,,"Wallowa Co., Buckhorn Rd. Zumwalt Prairie road shoulder",10,net,RLP,70,,
13788822,6/20/2018,2018-06-20 23:30:00 UTC,843723,https://static.inaturalist.org/photos/20335177/medium.jpg?1529976205,"Oregon,Wallowa Co. Buckhorn Summit Rd",45.4881166,-117.0479,,,Wallowa,Oregon,Oregon,Wallowa,Penstemon speciosus,,"Oregon, Wallowa County, Buckhorn Summit",4,net,RLP,71,,
